image_id,metric,round,score
combined_0000,hyperiqa,3,0.5257849097251892
combined_0000,hyperiqa,4,0.5261180400848389
combined_0000,hyperiqa,5,0.5285590291023254
combined_0000,hyperiqa,6,0.4699722230434418
combined_0000,hyperiqa,7,0.48967528343200684
combined_0000,hyperiqa,8,0.49653375148773193
combined_0000,hyperiqa,9,0.44483909010887146
combined_0000,hyperiqa,10,0.4752858281135559
combined_0000,hyperiqa,11,0.4784204065799713
combined_0000,hyperiqa,12,0.4341632127761841
combined_0000,hyperiqa,13,0.46051979064941406
combined_0000,hyperiqa,14,0.4633576273918152
combined_0000,hyperiqa,15,0.42732617259025574
combined_0000,hyperiqa,16,0.4524579644203186
combined_0000,hyperiqa,17,0.4578118920326233
combined_0000,hyperiqa,18,0.4207428991794586
combined_0000,hyperiqa,19,0.448558509349823
combined_0000,hyperiqa,20,0.44829413294792175
combined_0000,musiq,0,70.04961395263672
combined_0000,musiq,1,67.15339660644531
combined_0000,musiq,2,66.65564727783203
combined_0000,musiq,3,65.73847198486328
combined_0000,musiq,4,64.07782745361328
combined_0000,musiq,5,63.6884880065918
combined_0000,musiq,6,62.134071350097656
combined_0000,musiq,7,61.86583709716797
combined_0000,musiq,8,61.93815612792969
combined_0000,musiq,9,59.337562561035156
combined_0000,musiq,10,60.21208572387695
combined_0000,musiq,11,60.159236907958984
combined_0000,musiq,12,57.422645568847656
combined_0000,musiq,13,57.74105453491211
combined_0000,musiq,14,57.772396087646484
combined_0000,musiq,15,55.8039436340332
combined_0000,musiq,16,55.78268051147461
combined_0000,musiq,17,55.49342727661133
combined_0000,musiq,18,53.7551155090332
combined_0000,musiq,19,55.024803161621094
combined_0000,musiq,20,55.13697814941406
combined_0000,maniqa,0,0.6260159015655518
combined_0000,maniqa,1,0.5431522727012634
combined_0000,maniqa,2,0.5428444147109985
combined_0000,maniqa,3,0.5246935486793518
combined_0000,maniqa,4,0.497353196144104
combined_0000,maniqa,5,0.49799904227256775
combined_0000,maniqa,6,0.46840915083885193
combined_0000,maniqa,7,0.46979787945747375
combined_0000,maniqa,8,0.46793732047080994
combined_0000,maniqa,9,0.43347427248954773
combined_0000,maniqa,10,0.4558399021625519
combined_0000,maniqa,11,0.4579530954360962
combined_0000,maniqa,12,0.4178091585636139
combined_0000,maniqa,13,0.4410247802734375
combined_0000,maniqa,14,0.44153860211372375
combined_0000,maniqa,15,0.395336776971817
combined_0000,maniqa,16,0.42295148968696594
combined_0000,maniqa,17,0.43199506402015686
combined_0000,maniqa,18,0.3853585124015808
combined_0000,maniqa,19,0.4126709997653961
combined_0000,maniqa,20,0.4135814607143402
combined_0000,tres,0,68.29920959472656
combined_0000,tres,1,56.666908264160156
combined_0000,tres,2,55.50315856933594
combined_0000,tres,3,50.608943939208984
combined_0000,tres,4,46.148136138916016
combined_0000,tres,5,48.517059326171875
combined_0000,tres,6,44.67501449584961
combined_0000,tres,7,44.264747619628906
combined_0000,tres,8,47.374961853027344
combined_0000,tres,9,42.628475189208984
combined_0000,tres,10,45.2573127746582
combined_0000,tres,11,47.431785583496094
combined_0000,tres,12,42.23316955566406
combined_0000,tres,13,44.977821350097656
combined_0000,tres,14,48.63668441772461
combined_0000,tres,15,42.56452178955078
combined_0000,tres,16,45.82615661621094
combined_0000,tres,17,48.90133285522461
combined_0000,tres,18,42.74361801147461
combined_0000,tres,19,47.24375534057617
combined_0000,tres,20,49.005428314208984
combined_0000,clipiqa,0,0.5467802286148071
combined_0000,clipiqa,1,0.3929743766784668
combined_0000,clipiqa,2,0.36689990758895874
combined_0000,clipiqa,3,0.28456252813339233
combined_0000,clipiqa,4,0.29848939180374146
combined_0000,clipiqa,5,0.2946844696998596
combined_0000,clipiqa,6,0.2527931332588196
combined_0000,clipiqa,7,0.2701638340950012
combined_0000,clipiqa,8,0.27360638976097107
combined_0000,clipiqa,9,0.23415644466876984
combined_0000,clipiqa,10,0.24240288138389587
combined_0000,clipiqa,11,0.247170090675354
combined_0000,clipiqa,12,0.2282465398311615
combined_0000,clipiqa,13,0.24107876420021057
combined_0000,clipiqa,14,0.2300586998462677
combined_0000,clipiqa,15,0.20861279964447021
combined_0000,clipiqa,16,0.2281736135482788
combined_0000,clipiqa,17,0.2129807472229004
combined_0000,clipiqa,18,0.22076377272605896
combined_0000,clipiqa,19,0.21849191188812256
combined_0000,clipiqa,20,0.2196059674024582
combined_0000,clipiqa+,0,0.44526970386505127
combined_0000,clipiqa+,1,0.41881227493286133
combined_0000,clipiqa+,2,0.37723684310913086
combined_0000,clipiqa+,3,0.42648977041244507
combined_0000,clipiqa+,4,0.3811309337615967
combined_0000,clipiqa+,5,0.3963966965675354
combined_0000,clipiqa+,6,0.4225495457649231
combined_0000,clipiqa+,7,0.3840942084789276
combined_0000,clipiqa+,8,0.39952653646469116
combined_0000,clipiqa+,9,0.4073720872402191
combined_0000,clipiqa+,10,0.3696974515914917
combined_0000,clipiqa+,11,0.38345009088516235
combined_0000,clipiqa+,12,0.4045012593269348
combined_0000,clipiqa+,13,0.3628157377243042
combined_0000,clipiqa+,14,0.3732839524745941
combined_0000,clipiqa+,15,0.38517293334007263
combined_0000,clipiqa+,16,0.3553861379623413
combined_0000,clipiqa+,17,0.35021260380744934
combined_0000,clipiqa+,18,0.3778983950614929
combined_0000,clipiqa+,19,0.33936819434165955
combined_0000,clipiqa+,20,0.3471892476081848
combined_0000,topiq_nr,0,0.5222834944725037
combined_0000,topiq_nr,1,0.4589899480342865
combined_0000,topiq_nr,2,0.4425095021724701
combined_0000,topiq_nr,3,0.4247032701969147
combined_0000,topiq_nr,4,0.41242358088493347
combined_0000,topiq_nr,5,0.4152582585811615
combined_0000,topiq_nr,6,0.36472955346107483
combined_0000,topiq_nr,7,0.3837304413318634
combined_0000,topiq_nr,8,0.3877691924571991
combined_0000,topiq_nr,9,0.3499869406223297
combined_0000,topiq_nr,10,0.3737790584564209
combined_0000,topiq_nr,11,0.3828006088733673
combined_0000,topiq_nr,12,0.34593555331230164
combined_0000,topiq_nr,13,0.37573716044425964
combined_0000,topiq_nr,14,0.3726542294025421
combined_0000,topiq_nr,15,0.3353690803050995
combined_0000,topiq_nr,16,0.3634800612926483
combined_0000,topiq_nr,17,0.3681025207042694
combined_0000,topiq_nr,18,0.34106186032295227
combined_0000,topiq_nr,19,0.3662785291671753
combined_0000,topiq_nr,20,0.3635176420211792
combined_0000,arniqa,0,0.5030264258384705
combined_0000,arniqa,1,0.5109063982963562
combined_0000,arniqa,2,0.4986218810081482
combined_0000,arniqa,3,0.5413440465927124
combined_0000,arniqa,4,0.5003885626792908
combined_0000,arniqa,5,0.4888527989387512
combined_0000,arniqa,6,0.4727436900138855
combined_0000,arniqa,7,0.48256915807724
combined_0000,arniqa,8,0.4650907516479492
combined_0000,arniqa,9,0.4422844350337982
combined_0000,arniqa,10,0.4758341610431671
combined_0000,arniqa,11,0.486661434173584
combined_0000,arniqa,12,0.4419589042663574
combined_0000,arniqa,13,0.47270870208740234
combined_0000,arniqa,14,0.48355960845947266
combined_0000,arniqa,15,0.40417173504829407
combined_0000,arniqa,16,0.4757676422595978
combined_0000,arniqa,17,0.4848417043685913
combined_0000,arniqa,18,0.3958227038383484
combined_0000,arniqa,19,0.48145434260368347
combined_0000,arniqa,20,0.47188884019851685
